guid_student_id;guid_assess_id;date_submitted;is_banked;score;assessment_type;date;weight;gender;region;highest_education;imd_band;age_band;num_of_prev_attempts;studied_credits;disability;final_result;status;module;presentation;date_real_days;id_assetcode
0DD88DCE-3C78-410A-9D42-83F273723005;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
48B93CCA-5843-472D-92A3-06C6829DF3E3;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
197D2EA5-D02D-475E-8F4D-6FBA068C8079;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
75AB7555-1626-4BE4-8E1C-B5B06192FE07;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
12428FB7-3E30-4E38-99B0-3387444D7FA1;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
8351E047-E0C9-476F-9C62-604295F2F896;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
035B82FE-B566-43E0-991B-02723A440B88;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
66C9C264-8824-4789-9F2F-764D9C451A6C;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
A2A79929-405A-405D-B000-7EFC5CBB3967;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
9DC183B4-689F-4670-B35C-6D1EA029EBF9;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
FA2020E5-4F92-41EE-9529-F59B6A9636A6;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
0AE86E9E-A764-4A29-B300-780A4DEA1E5A;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
C8FB9763-E615-441B-9F2B-F000335992ED;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
5B3BC522-DE6B-4E20-A863-D4DE1E184CFE;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
CF6184B9-60CA-4928-ABA3-B8521FF3B99D;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
21F8AF68-8593-4A46-8F4C-9D14DAE98931;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
043BD964-016F-4707-AE6A-5C62E666F796;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
B72E0FE6-AEA0-4A09-9094-C859258BD584;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
D568A813-EEB5-4399-B434-54839C327620;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
ED9441B9-4349-42EF-B4DD-3554E694F1D8;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
B89FF09F-8355-4DBE-8D90-1F1192BB246F;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
23A9F968-AC98-44B8-9285-051CFF507114;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
71B41297-C0B0-463C-B585-CA2260A5AA67;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
7DC4AE1B-D8FF-4C9B-8694-862F2288530D;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
03AE7B4C-00CA-4C02-B37F-1631383707AA;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;8DA8DEF1-86F0-4E42-9BAA-3E1201C15D01;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20680
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
C778BA42-A984-40C4-8930-6B3C3E64A29A;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
63B1D082-36B3-484C-A887-B58C05542270;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
2493F1BC-1A25-483D-94D1-02B444593E21;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
DED7706B-0D0D-40B7-8055-8738D5A8E52E;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
82B1D907-9F15-438D-A945-112CFF77717F;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
65A733C6-0F62-4F88-B170-8C79CB91D58F;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
7D96E4A3-C194-40EB-86A9-188631D600D3;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
60106273-33C2-4E51-A62A-7AC742F380D7;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
00C585A2-7098-4ECE-9527-C77E808AF993;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
AA2C2692-7325-4902-9B1D-57697E3D090A;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
EBA9AA54-9762-4973-9C83-E2D59BE4E6F5;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
A65162B8-008C-454E-8528-BAAD4281787B;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
03D8FEF0-2F12-47D1-ABBB-1B7571003DE2;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
48C0A556-7910-4BEC-AA73-50D9D53B50A0;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
9A42DE4D-A916-4456-8FF2-6C66131E6150;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
05C30D9C-82CF-49B6-A50D-5A338196B5BD;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
F85715A1-E33E-40CC-88CF-18EAB159E62E;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
2163182C-706C-4BA0-81B2-B9CC76A4FA00;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
238C9CBE-21EA-44E4-B9C7-49BA453FE530;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
B4B4CB24-7630-423B-AC67-CBFAFC082D89;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
26B47304-C87C-48F3-8C24-6400F504C219;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
0436FCCC-4576-4EFA-9813-8EEAB773AADD;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
A2CC1268-790C-400B-95C6-6D28EB862896;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
DC81FE63-74DC-4E29-A1E4-3190B714710E;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;EG043;2024J;52;10681
5A784461-C3EE-4855-B7DD-D883FDB896F6;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
D06F8D09-5E85-44C6-B3E1-CFCD66BB001B;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
48B93CCA-5843-472D-92A3-06C6829DF3E3;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
197D2EA5-D02D-475E-8F4D-6FBA068C8079;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
75AB7555-1626-4BE4-8E1C-B5B06192FE07;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
12428FB7-3E30-4E38-99B0-3387444D7FA1;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
8351E047-E0C9-476F-9C62-604295F2F896;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
035B82FE-B566-43E0-991B-02723A440B88;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
66C9C264-8824-4789-9F2F-764D9C451A6C;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
A2A79929-405A-405D-B000-7EFC5CBB3967;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
9DC183B4-689F-4670-B35C-6D1EA029EBF9;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
ACD2C4C2-B972-4F78-93CC-9B34A0330067;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
FA2020E5-4F92-41EE-9529-F59B6A9636A6;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
0AE86E9E-A764-4A29-B300-780A4DEA1E5A;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
C8FB9763-E615-441B-9F2B-F000335992ED;CB8F4448-00AE-47FF-B7C6-DF41BFA1818E;3/28/24 10:03 AM;0;0;TMA;4/10/24 11:04 AM;2;Scotland;;HE Qualification;20-30%;35-55;0;60;N;?;new;CG0C8;2024J;52;20681
