guid_student_id;guid_site_id;date;sum_clics;type_assign;week_from;weel_to;disability;modulo;week1;week2;days;presentation
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;3;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
FA2020E5-4F92-41EE-9529-F59B6A9636A6;4BD827B6-A153-4E83-97D3-CA53D994CA38;9;1;page;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
FA2020E5-4F92-41EE-9529-F59B6A9636A6;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;4;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
FA2020E5-4F92-41EE-9529-F59B6A9636A6;4BD827B6-A153-4E83-97D3-CA53D994CA38;12;1;page;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
0AE86E9E-A764-4A29-B300-780A4DEA1E5A;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;3;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
C8FB9763-E615-441B-9F2B-F000335992ED;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;3;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
5B3BC522-DE6B-4E20-A863-D4DE1E184CFE;4BD827B6-A153-4E83-97D3-CA53D994CA38;12;3;page;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
CF6184B9-60CA-4928-ABA3-B8521FF3B99D;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;3;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
21F8AF68-8593-4A46-8F4C-9D14DAE98931;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;3;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
043BD964-016F-4707-AE6A-5C62E666F796;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;3;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
B72E0FE6-AEA0-4A09-9094-C859258BD584;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;6;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
B72E0FE6-AEA0-4A09-9094-C859258BD584;4BD827B6-A153-4E83-97D3-CA53D994CA38;12;1;page;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
B72E0FE6-AEA0-4A09-9094-C859258BD584;4BD827B6-A153-4E83-97D3-CA53D994CA38;13;1;page;25.03.2024;31.03.2024;N;CG0C8;8;9;55;2024J
D568A813-EEB5-4399-B434-54839C327620;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;3;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
D568A813-EEB5-4399-B434-54839C327620;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;3;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;3;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
B89FF09F-8355-4DBE-8D90-1F1192BB246F;4BD827B6-A153-4E83-97D3-CA53D994CA38;12;4;page;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
23A9F968-AC98-44B8-9285-051CFF507114;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;5;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
23A9F968-AC98-44B8-9285-051CFF507114;4BD827B6-A153-4E83-97D3-CA53D994CA38;12;1;page;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
23A9F968-AC98-44B8-9285-051CFF507114;4BD827B6-A153-4E83-97D3-CA53D994CA38;13;1;page;25.03.2024;31.03.2024;N;CG0C8;8;9;55;2024J
71B41297-C0B0-463C-B585-CA2260A5AA67;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;6;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
71B41297-C0B0-463C-B585-CA2260A5AA67;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;2;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
7DC4AE1B-D8FF-4C9B-8694-862F2288530D;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;5;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
03AE7B4C-00CA-4C02-B37F-1631383707AA;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;6;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;5;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;4BD827B6-A153-4E83-97D3-CA53D994CA38;10;4;page;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;4BD827B6-A153-4E83-97D3-CA53D994CA38;11;1;page;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;4BD827B6-A153-4E83-97D3-CA53D994CA38;12;2;page;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;4;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
C778BA42-A984-40C4-8930-6B3C3E64A29A;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
C778BA42-A984-40C4-8930-6B3C3E64A29A;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;18;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
63B1D082-36B3-484C-A887-B58C05542270;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;10;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
63B1D082-36B3-484C-A887-B58C05542270;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;14;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;24;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;10;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;20;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
82B1D907-9F15-438D-A945-112CFF77717F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
82B1D907-9F15-438D-A945-112CFF77717F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;24;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
65A733C6-0F62-4F88-B170-8C79CB91D58F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;4;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;26;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
7D96E4A3-C194-40EB-86A9-188631D600D3;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;2;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
7D96E4A3-C194-40EB-86A9-188631D600D3;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;12;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;22;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;40;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;24;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;6;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
00C585A2-7098-4ECE-9527-C77E808AF993;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
00C585A2-7098-4ECE-9527-C77E808AF993;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;32;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
AA2C2692-7325-4902-9B1D-57697E3D090A;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
AA2C2692-7325-4902-9B1D-57697E3D090A;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;22;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
EBA9AA54-9762-4973-9C83-E2D59BE4E6F5;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;10;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;6;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;16;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
A65162B8-008C-454E-8528-BAAD4281787B;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;18;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
03D8FEF0-2F12-47D1-ABBB-1B7571003DE2;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
48C0A556-7910-4BEC-AA73-50D9D53B50A0;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;2;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
48C0A556-7910-4BEC-AA73-50D9D53B50A0;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
48C0A556-7910-4BEC-AA73-50D9D53B50A0;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;12;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
9A42DE4D-A916-4456-8FF2-6C66131E6150;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;16;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
312944FC-5377-4E2A-B38F-970A773FEBDD;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;20;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
ED11FC23-8FAC-4AD8-ACEE-860014734AF6;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;4;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;14;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
05C30D9C-82CF-49B6-A50D-5A338196B5BD;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
05C30D9C-82CF-49B6-A50D-5A338196B5BD;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;10;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
05C30D9C-82CF-49B6-A50D-5A338196B5BD;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;28;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
F85715A1-E33E-40CC-88CF-18EAB159E62E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
F85715A1-E33E-40CC-88CF-18EAB159E62E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;14;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
F85715A1-E33E-40CC-88CF-18EAB159E62E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;12;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;16;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;20;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
36DA4A55-6B07-4F8B-9CE7-A013A2E3A0DF;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;18;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;2;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;8;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;18;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;2;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
2163182C-706C-4BA0-81B2-B9CC76A4FA00;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
2163182C-706C-4BA0-81B2-B9CC76A4FA00;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;6;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
2163182C-706C-4BA0-81B2-B9CC76A4FA00;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;32;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;20;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;14;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;4;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
B4B4CB24-7630-423B-AC67-CBFAFC082D89;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;14;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;16;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
26B47304-C87C-48F3-8C24-6400F504C219;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;10;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
0436FCCC-4576-4EFA-9813-8EEAB773AADD;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;6;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
0436FCCC-4576-4EFA-9813-8EEAB773AADD;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;12;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;18;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;24;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;16;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
DC81FE63-74DC-4E29-A1E4-3190B714710E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
DC81FE63-74DC-4E29-A1E4-3190B714710E;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;4;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;22;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;2;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;24;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;13;4;oucontent;25.03.2024;31.03.2024;N;EG043;8;9;55;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;34;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
D06F8D09-5E85-44C6-B3E1-CFCD66BB001B;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;16;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
48B93CCA-5843-472D-92A3-06C6829DF3E3;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
48B93CCA-5843-472D-92A3-06C6829DF3E3;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
197D2EA5-D02D-475E-8F4D-6FBA068C8079;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;8;2;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
197D2EA5-D02D-475E-8F4D-6FBA068C8079;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;16;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
197D2EA5-D02D-475E-8F4D-6FBA068C8079;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;2;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
75AB7555-1626-4BE4-8E1C-B5B06192FE07;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;20;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
75AB7555-1626-4BE4-8E1C-B5B06192FE07;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;4;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;9;2;oucontent;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;20;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;18;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
12428FB7-3E30-4E38-99B0-3387444D7FA1;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;14;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
12428FB7-3E30-4E38-99B0-3387444D7FA1;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;2;oucontent;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
8351E047-E0C9-476F-9C62-604295F2F896;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;8;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
8351E047-E0C9-476F-9C62-604295F2F896;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;12;18;oucontent;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
035B82FE-B566-43E0-991B-02723A440B88;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;6;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
66C9C264-8824-4789-9F2F-764D9C451A6C;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;16;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;10;6;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;5028FF4D-A2EF-41A3-A9FE-6D1A5ADDF691;11;53;oucontent;11.03.2024;17.03.2024;N;CG0C8;6;7;41;2024J
